clinic_id,clinic_name,remoteness_score,population_served,medicine_name,medicine_category,month,year,month_num,is_rainy_season,beginning_stock,quantity_received,quantity_dispensed,ending_stock,patient_visits,days_since_last_delivery,consumption_rate,stock_to_consumption_ratio,rolling_avg_consumption,prev_month_stockout,stockout
6,Maguindanao RHU,0.6,20000,Salbutamol 2mg,Respiratory,2025-09,2025,9,1,23,0,16,7,17,39,0.53,0.44,18.0,0,0
6,Maguindanao RHU,0.6,20000,Salbutamol 2mg,Respiratory,2025-10,2025,10,1,15,46,27,34,27,34,0.9,1.26,21.33,0,0
6,Maguindanao RHU,0.6,20000,Salbutamol 2mg,Respiratory,2025-11,2025,11,1,59,45,16,88,15,11,0.53,5.5,19.67,0,0
6,Maguindanao RHU,0.6,20000,Salbutamol 2mg,Respiratory,2025-12,2025,12,0,34,0,22,12,25,34,0.73,0.55,21.67,0,0
6,Maguindanao RHU,0.6,20000,Salbutamol 2mg,Respiratory,2026-01,2026,1,0,48,30,16,62,15,26,0.53,3.88,18.0,0,0
6,Maguindanao RHU,0.6,20000,Salbutamol 2mg,Respiratory,2026-02,2026,2,0,21,0,15,6,13,44,0.5,0.4,17.67,0,0
6,Maguindanao RHU,0.6,20000,Salbutamol 2mg,Respiratory,2026-03,2026,3,0,14,28,19,23,19,34,0.63,1.21,16.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2021-01,2021,1,0,36,32,18,50,16,9,0.6,2.78,18.0,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2021-02,2021,2,0,36,0,16,20,13,89,0.53,1.25,17.0,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2021-03,2021,3,0,19,0,17,2,19,83,0.57,0.12,17.0,0,1
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2021-04,2021,4,0,30,33,18,45,18,10,0.6,2.5,17.0,1,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2021-05,2021,5,0,23,41,16,48,17,27,0.53,3.0,17.0,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2021-06,2021,6,1,25,41,16,50,16,25,0.53,3.12,16.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2021-07,2021,7,1,13,0,19,0,20,38,0.63,0.0,17.0,0,1
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2021-08,2021,8,1,28,0,25,3,26,88,0.83,0.12,20.0,1,1
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2021-09,2021,9,1,28,0,16,12,18,69,0.53,0.75,20.0,1,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2021-10,2021,10,1,32,39,26,45,25,22,0.87,1.73,22.33,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2021-11,2021,11,1,50,44,25,69,29,13,0.83,2.76,22.33,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2021-12,2021,12,0,19,0,14,5,16,88,0.47,0.36,21.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2022-01,2022,1,0,23,38,20,41,19,22,0.67,2.05,19.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2022-02,2022,2,0,32,29,20,41,23,20,0.67,2.05,18.0,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2022-03,2022,3,0,38,0,22,16,20,68,0.73,0.73,20.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2022-04,2022,4,0,29,0,16,13,17,54,0.53,0.81,19.33,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2022-05,2022,5,0,24,32,18,38,20,28,0.6,2.11,18.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2022-06,2022,6,1,30,0,15,15,13,40,0.5,1.0,16.33,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2022-07,2022,7,1,26,0,26,0,26,45,0.87,0.0,19.67,0,1
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2022-08,2022,8,1,32,43,16,59,17,28,0.53,3.69,19.0,1,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2022-09,2022,9,1,26,45,18,53,20,28,0.6,2.94,20.0,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2022-10,2022,10,1,40,40,21,59,20,21,0.7,2.81,18.33,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2022-11,2022,11,1,30,0,19,11,17,78,0.63,0.58,19.33,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2022-12,2022,12,0,38,30,19,49,22,20,0.63,2.58,19.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2023-01,2023,1,0,37,0,14,23,13,71,0.47,1.64,17.33,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2023-02,2023,2,0,27,0,13,14,14,49,0.43,1.08,15.33,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2023-03,2023,3,0,21,39,20,40,17,15,0.67,2.0,15.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2023-04,2023,4,0,34,35,14,55,14,17,0.47,3.93,15.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2023-05,2023,5,0,27,32,19,40,19,8,0.63,2.11,17.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2023-06,2023,6,1,24,48,26,46,30,14,0.87,1.77,19.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2023-07,2023,7,1,51,45,20,76,18,31,0.67,3.8,21.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2023-08,2023,8,1,21,35,20,36,23,8,0.67,1.8,22.0,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2023-09,2023,9,1,40,50,15,75,12,12,0.5,5.0,18.33,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2023-10,2023,10,1,27,36,22,41,23,8,0.73,1.86,19.0,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2023-11,2023,11,1,40,44,23,61,20,34,0.77,2.65,20.0,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2023-12,2023,12,0,24,42,20,46,20,30,0.67,2.3,21.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2024-01,2024,1,0,16,0,17,0,16,64,0.57,0.0,20.0,0,1
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2024-02,2024,2,0,24,0,21,3,22,42,0.7,0.14,19.33,1,1
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2024-03,2024,3,0,44,36,18,62,16,32,0.6,3.44,18.67,1,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2024-04,2024,4,0,33,0,14,19,14,84,0.47,1.36,17.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2024-05,2024,5,0,28,0,16,12,16,64,0.53,0.75,16.0,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2024-06,2024,6,1,34,41,26,49,21,25,0.87,1.88,18.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2024-07,2024,7,1,22,50,17,55,15,7,0.57,3.24,19.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2024-08,2024,8,1,18,0,20,0,19,47,0.67,0.0,21.0,0,1
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2024-09,2024,9,1,26,45,18,53,16,10,0.6,2.94,18.33,1,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2024-10,2024,10,1,24,50,18,56,19,26,0.6,3.11,18.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2024-11,2024,11,1,15,0,23,0,26,50,0.77,0.0,19.67,0,1
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2024-12,2024,12,0,43,0,15,28,17,84,0.5,1.87,18.67,1,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2025-01,2025,1,0,30,34,14,50,12,28,0.47,3.57,17.33,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2025-02,2025,2,0,16,34,13,37,10,7,0.43,2.85,14.0,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2025-03,2025,3,0,22,41,23,40,19,31,0.77,1.74,16.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2025-04,2025,4,0,28,32,20,40,19,27,0.67,2.0,18.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2025-05,2025,5,0,39,39,17,61,15,28,0.57,3.59,20.0,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2025-06,2025,6,1,33,36,18,51,14,15,0.6,2.83,18.33,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2025-07,2025,7,1,34,34,27,41,30,10,0.9,1.52,20.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2025-08,2025,8,1,47,0,20,27,23,88,0.67,1.35,21.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2025-09,2025,9,1,29,0,18,11,15,61,0.6,0.61,21.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2025-10,2025,10,1,19,44,18,45,21,23,0.6,2.5,18.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2025-11,2025,11,1,21,49,25,45,22,16,0.83,1.8,20.33,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2025-12,2025,12,0,33,0,19,14,16,44,0.63,0.74,20.67,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2026-01,2026,1,0,23,32,17,38,14,13,0.57,2.24,20.33,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2026-02,2026,2,0,32,0,18,14,20,64,0.6,0.78,18.0,0,0
6,Maguindanao RHU,0.6,20000,Cetirizine 10mg,Respiratory,2026-03,2026,3,0,16,32,16,32,17,29,0.53,2.0,17.0,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2021-01,2021,1,0,15,29,10,34,9,7,0.33,3.4,10.0,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2021-02,2021,2,0,14,0,12,2,14,50,0.4,0.17,11.0,0,1
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2021-03,2021,3,0,20,26,10,36,10,25,0.33,3.6,10.67,1,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2021-04,2021,4,0,10,31,17,24,19,16,0.57,1.41,13.0,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2021-05,2021,5,0,21,22,14,29,11,23,0.47,2.07,13.67,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2021-06,2021,6,1,20,26,10,36,11,17,0.33,3.6,13.67,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2021-07,2021,7,1,14,26,12,28,10,14,0.4,2.33,12.0,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2021-08,2021,8,1,10,22,11,21,11,14,0.37,1.91,11.0,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2021-09,2021,9,1,19,33,15,37,13,12,0.5,2.47,12.67,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2021-10,2021,10,1,29,33,11,51,10,20,0.37,4.64,12.33,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2021-11,2021,11,1,18,29,13,34,11,33,0.43,2.62,13.0,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2021-12,2021,12,0,25,0,12,13,11,76,0.4,1.08,12.0,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2022-01,2022,1,0,10,25,14,21,14,7,0.47,1.5,13.0,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2022-02,2022,2,0,22,23,13,32,15,13,0.43,2.46,13.0,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2022-03,2022,3,0,17,29,16,30,12,12,0.53,1.88,14.33,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2022-04,2022,4,0,16,26,14,28,14,23,0.47,2.0,14.33,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2022-05,2022,5,0,16,32,13,35,13,15,0.43,2.69,14.33,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2022-06,2022,6,1,14,32,10,36,8,12,0.33,3.6,12.33,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2022-07,2022,7,1,21,27,15,33,13,9,0.5,2.2,12.67,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2022-08,2022,8,1,18,0,11,7,11,50,0.37,0.64,12.0,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2022-09,2022,9,1,18,33,12,39,10,17,0.4,3.25,12.67,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2022-10,2022,10,1,15,24,9,30,10,17,0.3,3.33,10.67,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2022-11,2022,11,1,7,26,10,23,9,30,0.33,2.3,10.33,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2022-12,2022,12,0,19,0,16,3,15,61,0.53,0.19,11.67,0,1
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2023-01,2023,1,0,35,33,17,51,16,25,0.57,3.0,14.33,1,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2023-02,2023,2,0,28,0,14,14,11,80,0.47,1.0,15.67,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2023-03,2023,3,0,11,0,16,0,16,61,0.53,0.0,15.67,0,1
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2023-04,2023,4,0,19,30,11,38,12,22,0.37,3.45,13.67,1,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2023-05,2023,5,0,10,31,18,23,15,16,0.6,1.28,15.0,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2023-06,2023,6,1,20,26,12,34,12,21,0.4,2.83,13.67,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2023-07,2023,7,1,24,0,9,15,9,89,0.3,1.67,13.0,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2023-08,2023,8,1,12,0,10,2,10,48,0.33,0.2,10.33,0,1
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2023-09,2023,9,1,11,0,16,0,17,54,0.53,0.0,11.67,1,1
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2023-10,2023,10,1,32,0,17,15,17,36,0.57,0.88,14.33,1,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2023-11,2023,11,1,17,22,15,24,13,14,0.5,1.6,16.0,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2023-12,2023,12,0,32,32,14,50,13,9,0.47,3.57,15.33,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2024-01,2024,1,0,26,24,14,36,14,34,0.47,2.57,14.33,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2024-02,2024,2,0,12,26,11,27,10,11,0.37,2.45,13.0,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2024-03,2024,3,0,9,0,17,0,16,77,0.57,0.0,14.0,0,1
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2024-04,2024,4,0,33,23,16,40,14,11,0.53,2.5,14.67,1,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2024-05,2024,5,0,33,31,17,47,19,8,0.57,2.76,16.67,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2024-06,2024,6,1,24,0,17,7,19,38,0.57,0.41,16.67,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2024-07,2024,7,1,13,0,13,0,12,55,0.43,0.0,15.67,0,1
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2024-08,2024,8,1,19,25,16,28,13,25,0.53,1.75,15.33,1,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2024-09,2024,9,1,20,30,14,36,16,31,0.47,2.57,14.33,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2024-10,2024,10,1,20,28,11,37,9,31,0.37,3.36,13.67,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2024-11,2024,11,1,18,27,11,34,9,17,0.37,3.09,12.0,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2024-12,2024,12,0,22,0,16,6,14,42,0.53,0.38,12.67,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2025-01,2025,1,0,20,29,14,35,13,15,0.47,2.5,13.67,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2025-02,2025,2,0,11,26,16,21,14,10,0.53,1.31,15.33,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2025-03,2025,3,0,13,31,15,29,14,10,0.5,1.93,15.0,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2025-04,2025,4,0,18,0,13,5,14,82,0.43,0.38,14.67,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2025-05,2025,5,0,19,0,15,4,16,88,0.5,0.27,14.33,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2025-06,2025,6,1,20,0,12,8,13,61,0.4,0.67,13.33,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2025-07,2025,7,1,9,0,15,0,17,54,0.5,0.0,14.0,0,1
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2025-08,2025,8,1,24,24,13,35,11,30,0.43,2.69,13.33,1,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2025-09,2025,9,1,10,23,14,19,14,26,0.47,1.36,14.0,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2025-10,2025,10,1,10,26,13,23,13,17,0.43,1.77,13.33,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2025-11,2025,11,1,25,0,13,12,12,46,0.43,0.92,13.33,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2025-12,2025,12,0,10,27,18,19,20,8,0.6,1.06,14.67,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2026-01,2026,1,0,31,22,14,39,11,13,0.47,2.79,15.0,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2026-02,2026,2,0,21,33,9,45,8,16,0.3,5.0,13.67,0,0
6,Maguindanao RHU,0.6,20000,Ferrous Sulfate 325mg,Vitamin,2026-03,2026,3,0,10,29,17,22,19,34,0.57,1.29,13.33,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2021-01,2021,1,0,15,29,14,30,12,15,0.47,2.14,14.0,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2021-02,2021,2,0,20,0,14,6,13,49,0.47,0.43,14.0,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2021-03,2021,3,0,16,33,16,33,12,15,0.53,2.06,14.67,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2021-04,2021,4,0,32,25,11,46,10,32,0.37,4.18,13.67,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2021-05,2021,5,0,8,22,12,18,11,21,0.4,1.5,13.0,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2021-06,2021,6,1,10,29,16,23,14,28,0.53,1.44,13.0,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2021-07,2021,7,1,15,24,12,27,12,34,0.4,2.25,13.33,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2021-08,2021,8,1,15,24,13,26,14,17,0.43,2.0,13.67,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2021-09,2021,9,1,20,29,14,35,16,15,0.47,2.5,13.0,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2021-10,2021,10,1,14,25,13,26,14,27,0.43,2.0,13.33,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2021-11,2021,11,1,12,28,18,22,16,14,0.6,1.22,15.0,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2021-12,2021,12,0,15,22,15,22,16,28,0.5,1.47,15.33,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2022-01,2022,1,0,32,33,12,53,13,12,0.4,4.42,15.0,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2022-02,2022,2,0,9,32,17,24,18,17,0.57,1.41,14.67,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2022-03,2022,3,0,20,0,17,3,18,59,0.57,0.18,15.33,0,1
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2022-04,2022,4,0,23,0,12,11,10,38,0.4,0.92,15.33,1,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2022-05,2022,5,0,17,27,10,34,10,26,0.33,3.4,13.0,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2022-06,2022,6,1,18,26,11,33,9,7,0.37,3.0,11.0,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2022-07,2022,7,1,18,29,14,33,14,20,0.47,2.36,11.67,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2022-08,2022,8,1,14,0,14,0,14,33,0.47,0.0,13.0,0,1
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2022-09,2022,9,1,14,0,10,4,11,39,0.33,0.4,12.67,1,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2022-10,2022,10,1,15,32,10,37,8,19,0.33,3.7,11.33,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2022-11,2022,11,1,19,0,16,3,17,51,0.53,0.19,12.0,0,1
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2022-12,2022,12,0,22,0,14,8,13,74,0.47,0.57,13.33,1,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2023-01,2023,1,0,19,23,11,31,12,34,0.37,2.82,13.67,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2023-02,2023,2,0,9,23,13,19,10,23,0.43,1.46,12.67,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2023-03,2023,3,0,27,0,16,11,14,81,0.53,0.69,13.33,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2023-04,2023,4,0,33,0,17,16,20,55,0.57,0.94,15.33,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2023-05,2023,5,0,28,0,16,12,16,43,0.53,0.75,16.33,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2023-06,2023,6,1,26,26,16,36,18,11,0.53,2.25,16.33,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2023-07,2023,7,1,26,25,11,40,9,27,0.37,3.64,14.33,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2023-08,2023,8,1,21,23,16,28,12,29,0.53,1.75,14.33,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2023-09,2023,9,1,29,0,16,13,17,32,0.53,0.81,14.33,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2023-10,2023,10,1,29,0,16,13,13,50,0.53,0.81,16.0,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2023-11,2023,11,1,28,23,17,34,19,9,0.57,2.0,16.33,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2023-12,2023,12,0,32,0,17,15,20,61,0.57,0.88,16.67,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2024-01,2024,1,0,13,29,11,31,12,20,0.37,2.82,15.0,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2024-02,2024,2,0,22,31,17,36,16,20,0.57,2.12,15.0,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2024-03,2024,3,0,27,0,13,14,10,56,0.43,1.08,13.67,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2024-04,2024,4,0,12,26,15,23,15,8,0.5,1.53,15.0,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2024-05,2024,5,0,27,24,14,37,16,34,0.47,2.64,14.0,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2024-06,2024,6,1,25,26,10,41,11,26,0.33,4.1,13.0,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2024-07,2024,7,1,15,26,13,28,15,12,0.43,2.15,12.33,0,0
6,Maguindanao RHU,0.6,20000,Ascorbic Acid 500mg,Vitamin,2024-08,2024,8,1,23,25,10,38,10,34,0.33,3.8,11.0,0,0
